item_name,location,parent_category,category,vendor,quantity_sold,net_sales,gross_sales,total_cogs,margin_dollars,margin_pct,percentile,tier
Series-E-0970,A,Vape,Vape Cartridge,Vendor-022,3,97.91,98.97,47.7,50.209999999999994,0.5128178939842712,0.14524207011686144,Slow Mover
Series-E-0970,B,Vape,Vape Cartridge,Vendor-022,31,960.7,1024.69,465.0,495.70000000000005,0.5159779327573645,0.7506956037840846,Fast Mover
Series-E-0971,B,Vape,Vape Cartridge,Vendor-022,12,373.3,395.88,180.0,193.3,0.5178140905437986,0.4674457429048414,Medium Mover
Series-E-0971,A,Vape,Vape Cartridge,Vendor-022,14,449.02,465.8648,210.0,239.01999999999998,0.5323148189390228,0.5125208681135225,Medium Mover
Series-E-0972,C,Vape,Vape Cartridge,Vendor-079,1,38.83,38.9912,20.0,18.83,0.48493432912696366,0.0027824151363383415,Dead Stock
Series-E-0972,A,Vape,Vape Cartridge,Vendor-079,19,707.4,740.81,380.0,327.4,0.46282160022618035,0.5971062882582081,Medium Mover
Series-E-0972,B,Vape,Vape Cartridge,Vendor-079,79,2825.81,3080.21,1580.0,1245.81,0.44086828201471434,0.9309961046188091,Fast Mover
Series-E-0973,B,Vape,Vape Cartridge,Vendor-079,53,1932.43,2066.47,1060.0,872.4300000000001,0.4514678410084712,0.8759042849193099,Fast Mover
Series-E-0973,A,Vape,Vape Cartridge,Vendor-079,1,38.81,38.99,20.0,18.810000000000002,0.484668899768101,0.0027824151363383415,Dead Stock
Series-E-0974,A,Vape,Vape Cartridge,Vendor-079,20,731.5,779.8,400.0,331.5,0.4531784005468216,0.6138007790762382,Medium Mover
Series-E-0975,B,Vape,Vape Cartridge,Vendor-079,36,1298.32,1403.64,720.0,578.3199999999999,0.44543718035615254,0.7835281023928771,Fast Mover
Series-E-0975,A,Vape,Vape Cartridge,Vendor-079,3,108.31,116.97,60.0,48.31,0.4460345305142646,0.14524207011686144,Slow Mover
Series-E-0976,A,Vape,Vape Cartridge,Vendor-079,25,930.35,974.75,500.0,430.35,0.4625678508088354,0.6889259877573733,Medium Mover
Series-E-0976,B,Vape,Vape Cartridge,Vendor-079,60,2158.06,2339.4,1200.0,958.06,0.4439450246981085,0.895937673900946,Fast Mover
Series-E-0977,A,Vape,Vape Cartridge,Vendor-079,4,141.84,155.96,80.0,61.84,0.43598420755781164,0.2003338898163606,Slow Mover
Series-E-0977,B,Vape,Vape Cartridge,Vendor-079,60,2197.11,2339.4,1200.0,997.1100000000001,0.4538279831232847,0.895937673900946,Fast Mover
Series-E-0978,B,Vape,Vape Cartridge,Vendor-079,50,1853.31,1949.5,1000.0,853.31,0.4604248614640832,0.865887590428492,Fast Mover
Series-E-0978,A,Vape,Vape Cartridge,Vendor-079,10,353.4,389.9,200.0,153.39999999999998,0.43406904357668363,0.3884251530328325,Medium Mover
Series-E-0979,B,Vape,Vape Cartridge,Vendor-077,95,1988.56,2403.05,1034.455,954.105,0.47979693848815225,0.9454646633277685,Fast Mover
Series-E-0979,A,Vape,Vape Cartridge,Vendor-077,30,653.79,806.7,326.67,327.11999999999995,0.5003441472032304,0.7345575959933222,Medium Mover
Series-E-0980,A,Vape,Vape Cartridge,Vendor-077,47,1035.52,1344.53,511.783,523.737,0.5057719792954264,0.8452977184195882,Fast Mover
Series-E-0980,B,Vape,Vape Cartridge,Vendor-077,95,2233.09,2754.05,1034.455,1198.6350000000002,0.5367607216905723,0.9454646633277685,Fast Mover
Series-E-0981,B,Vape,Vape Cartridge,Vendor-077,100,2415.14,2899.0,1088.9,1326.2399999999998,0.5491358678999975,0.9493600445186422,Fast Mover
Series-E-0981,A,Vape,Vape Cartridge,Vendor-077,49,1099.1,1420.51,533.561,565.5389999999999,0.5145473569283959,0.8597662771285476,Fast Mover
Series-E-0982,B,Vape,Vape Cartridge,Vendor-077,95,1747.01,2268.05,1034.455,712.5550000000001,0.4078711627294635,0.9454646633277685,Fast Mover
Series-E-0982,A,Vape,Vape Cartridge,Vendor-077,22,416.61,556.78,239.558,177.05200000000002,0.42498259763327817,0.654424040066778,Medium Mover
Series-E-0983,A,Vape,Vape Cartridge,Vendor-077,28,571.85,712.72,304.892,266.958,0.46683221124420743,0.7167501391207568,Medium Mover
Series-E-0983,B,Vape,Vape Cartridge,Vendor-077,98,1946.27,2463.02,1067.122,879.1479999999999,0.4517091667651456,0.9482470784641068,Fast Mover
Series-E-0984,A,Vape,Vape Cartridge,Vendor-077,16,319.68,409.84,174.224,145.45600000000002,0.45500500500500507,0.5514746800222593,Medium Mover
Series-E-0984,B,Vape,Vape Cartridge,Vendor-077,98,2028.91,2445.02,1067.122,961.788,0.4740417268385488,0.9482470784641068,Fast Mover
Series-E-0985,B,Vape,Vape Cartridge,Vendor-077,74,1483.6,1866.26,805.786,677.814,0.45687112429226207,0.9243183082915971,Fast Mover
Series-E-0985,A,Vape,Vape Cartridge,Vendor-077,21,423.38,536.79,228.669,194.71099999999998,0.4598965468373565,0.6432943795214245,Medium Mover
Series-E-0986,B,Vape,Vape Cartridge,Vendor-077,86,1742.72,2160.14,936.454,806.2660000000001,0.46264804443628355,0.9387868670005565,Fast Mover
Series-E-0986,A,Vape,Vape Cartridge,Vendor-077,27,519.73,647.73,294.003,225.72700000000003,0.43431589479152644,0.7122982749026154,Medium Mover
Series-E-0987,B,Vape,Vape Cartridge,Vendor-030,24,880.48,945.76,480.0,400.48,0.45484281301108487,0.6739009460211464,Medium Mover
Series-E-0988,B,Vape,Vape Cartridge,Vendor-030,21,752.88,818.79,420.0,332.88,0.4421421740516417,0.6432943795214245,Medium Mover
Series-E-0989,A,Vape,Vape Cartridge,Vendor-030,1,38.94,38.9912,20.0,18.939999999999998,0.48638931689779147,0.0027824151363383415,Dead Stock
Series-E-0989,B,Vape,Vape Cartridge,Vendor-030,30,1035.27,1169.7,600.0,435.27,0.42044104436523805,0.7345575959933222,Medium Mover
Series-E-0990,B,Vape,Vape Cartridge,Vendor-029,2,80.22,97.98,35.0,45.22,0.5636998254799301,0.09237618252643294,Dead Stock
Series-E-0991,A,Vape,Vape Cartridge,Vendor-029,3,220.27,236.97,112.5,107.77000000000001,0.4892631770100332,0.14524207011686144,Slow Mover
Series-E-0992,A,Vape,Vape Cartridge,Vendor-029,4,311.65,315.96,160.0,151.64999999999998,0.48660356168779073,0.2003338898163606,Slow Mover
Series-E-0993,A,Vape,Vape Cartridge,Vendor-029,9,654.93,710.91,360.0,294.92999999999995,0.4503229352755256,0.35392320534223703,Medium Mover
Series-E-0994,A,Vape,Vape Cartridge,Vendor-029,4,286.32,315.96,160.0,126.32,0.4411846884604638,0.2003338898163606,Slow Mover
Series-E-0995,B,Vape,Vape Cartridge,Vendor-012,41,1422.3712,1526.596,656.0,766.3712,0.5387983108769356,0.8241513633834168,Fast Mover
Series-E-0996,B,Vape,Vape Cartridge,Vendor-012,23,829.7512,896.794,368.0,461.75120000000004,0.5564935609614062,0.6649972175848636,Medium Mover
Series-E-0997,B,Vape,Vape Cartridge,Vendor-012,28,869.95,907.7392,448.0,421.95000000000005,0.48502787516523943,0.7167501391207568,Medium Mover
Series-E-0998,B,Vape,Vape Cartridge,Vendor-012,26,986.64,1013.77,416.0,570.64,0.5783669828914295,0.7056204785754034,Medium Mover
Series-E-0999,B,Vape,Vape Cartridge,Vendor-012,40,1475.3412,1559.636,640.0,835.3412000000001,0.5662020419412134,0.8113522537562604,Fast Mover
Series-E-1000,B,Vape,Vape Cartridge,Vendor-012,20,719.04,779.8096,320.0,399.03999999999996,0.5549621717846017,0.6138007790762382,Medium Mover
Series-F-0001,B,Vape,Vape Cartridge,Vendor-057,191,4054.62,4391.09,2292.0,1762.62,0.43471891323971174,0.9855314412910406,Fast Mover
Series-F-0001,A,Vape,Vape Cartridge,Vendor-057,79,1692.41,1816.3048,948.0,744.4100000000001,0.43985204530817,0.9309961046188091,Fast Mover
Series-F-0002,B,Vape,Vape Cartridge,Vendor-057,197,4222.35,4529.03,2364.0,1858.3500000000004,0.44012220682795133,0.9860879243183083,Fast Mover
Series-F-0002,A,Vape,Vape Cartridge,Vendor-057,16,340.51,367.8592,192.0,148.51,0.43613990778538075,0.5514746800222593,Medium Mover
Series-F-0003,A,Vape,Vape Cartridge,Vendor-057,138,2949.65,3172.7148,1656.0,1293.65,0.4385774583425152,0.9744017807456873,Fast Mover
Series-F-0003,B,Vape,Vape Cartridge,Vendor-057,229,4869.33,5264.71,2748.0,2121.33,0.43565131137137963,0.989983305509182,Fast Mover
Series-F-0004,B,Vape,Vape Cartridge,Vendor-057,287,6115.15,6598.13,3444.0,2671.1499999999996,0.43680858196446526,0.994991652754591,Fast Mover
Series-F-0004,A,Vape,Vape Cartridge,Vendor-057,131,2796.66,3011.75,1572.0,1224.6599999999999,0.43790092467443303,0.9677239844184753,Fast Mover
Series-F-0005,B,Vape,Vape Cartridge,Vendor-057,234,5003.85,5379.66,2808.0,2195.8500000000004,0.4388320992835517,0.9905397885364496,Fast Mover
Series-F-0005,A,Vape,Vape Cartridge,Vendor-057,102,2200.9812,2345.0748,1224.0,976.9812000000002,0.4438843911978894,0.9510294936004452,Fast Mover
Series-F-0006,A,Vape,Vape Cartridge,Vendor-057,57,1239.16,1310.4984,684.0,555.1600000000001,0.4480131702120792,0.885920979410128,Fast Mover
Series-F-0006,B,Vape,Vape Cartridge,Vendor-057,180,3881.0712,4138.416,2160.0,1721.0711999999999,0.443452622049294,0.9844184752365053,Fast Mover
Series-F-0007,A,Vape,Vape Cartridge,Vendor-023,9,329.46,330.91,157.5,171.95999999999998,0.5219450009105809,0.35392320534223703,Medium Mover
Series-F-0007,B,Vape,Vape Cartridge,Vendor-023,28,958.2,1015.22,490.0,468.20000000000005,0.48862450427885623,0.7167501391207568,Medium Mover
Series-F-0008,B,Vape,Vape Cartridge,Vendor-023,6,409.67,449.94,228.0,181.67000000000002,0.44345448775843976,0.27323316638842515,Slow Mover
Series-F-0009,A,Vape,Vape Cartridge,Vendor-023,14,489.91,510.86,245.0,244.91000000000003,0.4999081463942357,0.5125208681135225,Medium Mover
Series-F-0010,A,Vape,Vape Cartridge,Vendor-023,17,584.44,611.3372,325.0,259.44000000000005,0.44391212100472255,0.5681691708402894,Medium Mover
Series-F-0010,B,Vape,Vape Cartridge,Vendor-023,114,3802.11,4050.3237,1982.0,1820.1100000000001,0.4787105054824821,0.9593767390094602,Fast Mover
Series-F-0011,A,Vape,Vape Cartridge,Vendor-023,11,643.92,730.89,412.5,231.41999999999996,0.35939247111442413,0.442960489705064,Medium Mover
Series-F-0011,B,Vape,Vape Cartridge,Vendor-023,23,1427.19,1555.77,759.0,668.19,0.46818573560633137,0.6649972175848636,Medium Mover
Series-F-0012,B,Vape,Vape Cartridge,Vendor-023,254,8425.3,9052.2191,4443.0,3982.2999999999993,0.4726597272500682,0.9927657206455203,Fast Mover
Series-F-0012,C,Vape,Vape Cartridge,Vendor-023,2,67.06,68.9734,35.0,32.06,0.4780793319415449,0.09237618252643294,Dead Stock
Series-F-0012,A,Vape,Vape Cartridge,Vendor-023,17,562.04,594.33,382.5,179.53999999999996,0.3194434559817806,0.5681691708402894,Medium Mover
Series-F-0013,A,Vape,Vape Cartridge,Vendor-023,31,1012.8,1101.1636,657.5,355.29999999999995,0.35080963665086884,0.7506956037840846,Fast Mover
Series-F-0013,B,Vape,Vape Cartridge,Vendor-023,134,4590.28,4874.1204,2345.0,2245.2799999999997,0.48913791751265717,0.9705063995548135,Fast Mover
Series-F-0014,B,Vape,Vape Cartridge,Vendor-023,226,7115.28,7620.74,3955.0,3160.2799999999997,0.44415398972352454,0.9888703394546466,Fast Mover
Series-F-0014,A,Vape,Vape Cartridge,Vendor-023,24,773.82,823.76,540.0,233.82000000000005,0.3021632937892534,0.6739009460211464,Medium Mover
Series-F-0015,A,Vape,Vape Cartridge,Vendor-023,7,241.86,257.93,115.5,126.36000000000001,0.5224510047134706,0.30161380077907624,Medium Mover
Series-F-0015,B,Vape,Vape Cartridge,Vendor-023,32,1121.38,1197.68,560.0,561.3800000000001,0.5006153132747151,0.7612687813021702,Fast Mover
Series-F-0016,B,Vape,Vape Cartridge,Vendor-023,9,649.59,674.91,342.0,307.59000000000003,0.4735140627164827,0.35392320534223703,Medium Mover
Series-F-0017,A,Vape,Vape Cartridge,Vendor-023,6,197.59,209.94,105.0,92.59,0.4685965888961992,0.27323316638842515,Slow Mover
Series-F-0018,B,Vape,Vape Cartridge,Vendor-023,84,3709.9,4402.66,2353.5,1356.4,0.3656163238901318,0.9371174179187535,Fast Mover
Series-F-0019,A,Vape,Vape Cartridge,Vendor-023,36,1198.15,1255.64,750.0,448.1500000000001,0.3740349705796437,0.7835281023928771,Fast Mover
Series-F-0019,B,Vape,Vape Cartridge,Vendor-023,96,3146.15,3392.04,1745.0,1401.15,0.44535384517584986,0.9471341124095715,Fast Mover
Series-F-0020,B,Vape,Vape Cartridge,Vendor-023,55,3701.22,3912.95,2062.0,1639.2199999999998,0.44288639961958487,0.8820255982192543,Fast Mover
Series-F-0020,A,Vape,Vape Cartridge,Vendor-023,10,573.22,667.4,375.0,198.22000000000003,0.34580091413418934,0.3884251530328325,Medium Mover
Series-F-0021,B,Vape,Vape Cartridge,Vendor-023,72,2344.1,2517.28,1260.0,1084.1,0.4624802696130711,0.9209794101279911,Fast Mover
Series-F-0021,C,Vape,Vape Cartridge,Vendor-023,1,33.53,34.4867,17.5,16.03,0.4780793319415449,0.0027824151363383415,Dead Stock
Series-F-0022,B,Vape,Vape Cartridge,Vendor-023,64,2114.53,2308.86,1105.0,1009.5300000000002,0.4774252434347113,0.910962715637173,Fast Mover
Series-F-0022,A,Vape,Vape Cartridge,Vendor-023,12,398.52,423.88,205.0,193.51999999999998,0.48559670781893,0.4674457429048414,Medium Mover
Series-F-0023,A,Vape,Vape Cartridge,Vendor-023,11,616.58,733.39,412.5,204.08000000000004,0.3309870576405333,0.442960489705064,Medium Mover
Series-F-0023,B,Vape,Vape Cartridge,Vendor-023,54,3562.7,3751.46,1872.0,1690.6999999999998,0.47455581441041905,0.8792431830829159,Fast Mover
Series-F-0024,B,Vape,Vape Cartridge,Vendor-023,46,1502.03,1586.54,805.0,697.03,0.4640586406396676,0.8402893711741792,Fast Mover
Series-F-0024,A,Vape,Vape Cartridge,Vendor-023,12,391.08,413.88,210.0,181.07999999999998,0.46302546793494936,0.4674457429048414,Medium Mover
Series-F-0025,B,Vape,Vape Cartridge,Vendor-023,39,1237.19,1345.11,682.5,554.69,0.44834665653618283,0.8041179744017808,Fast Mover
Series-F-0026,B,Vape,Vape Cartridge,Vendor-023,46,1458.0,1624.54,805.0,653.0,0.44787379972565156,0.8402893711741792,Fast Mover
Series-F-0026,A,Vape,Vape Cartridge,Vendor-023,20,641.57,699.8,450.0,191.57000000000005,0.2985956325888056,0.6138007790762382,Medium Mover
Series-F-0027,B,Vape,Vape Cartridge,Vendor-023,47,1556.27,1671.53,816.5,739.77,0.47534810797612237,0.8452977184195882,Fast Mover
Series-F-0027,A,Vape,Vape Cartridge,Vendor-023,23,742.2,807.2568,395.5,346.70000000000005,0.46712476421449745,0.6649972175848636,Medium Mover
Series-F-0028,B,Vape,Vape Cartridge,Vendor-023,23,1476.55,1563.27,759.0,717.55,0.485963902339914,0.6649972175848636,Medium Mover
Series-F-0028,A,Vape,Vape Cartridge,Vendor-023,12,691.97,796.88,450.0,241.97000000000003,0.3496827897163172,0.4674457429048414,Medium Mover
Series-F-0029,B,Vape,Vape Cartridge,Vendor-023,45,1454.3,1541.05,779.5,674.8,0.464003300556969,0.8358375069560379,Fast Mover
Series-F-0030,C,Vape,Vape Cartridge,Vendor-023,1,34.13,34.4867,17.5,16.630000000000003,0.48725461470846765,0.0027824151363383415,Dead Stock
Series-F-0030,B,Vape,Vape Cartridge,Vendor-023,178,5769.21,6199.22,3115.0,2654.21,0.4600647228996691,0.9833055091819699,Fast Mover
Series-F-0030,A,Vape,Vape Cartridge,Vendor-023,25,843.1,884.2401,492.5,350.6,0.4158462815798838,0.6889259877573733,Medium Mover
Series-F-0031,A,Vape,Vape Cartridge,Vendor-025,3,60.03,65.97,32.7,27.33,0.45527236381809094,0.14524207011686144,Slow Mover
Series-F-0031,B,Vape,Vape Cartridge,Vendor-025,20,390.95,439.8,220.0,170.95,0.4372681928635375,0.6138007790762382,Medium Mover
Series-F-0032,A,Vape,Vape Cartridge,Vendor-025,19,505.72,539.8196,361.0,144.72000000000003,0.28616625800838413,0.5971062882582081,Medium Mover
Series-F-0033,B,Vape,Vape Cartridge,Vendor-025,6,199.95,215.94,111.18,88.76999999999998,0.4439609902475618,0.27323316638842515,Slow Mover
Series-F-0034,A,Vape,Vape Cartridge,Vendor-025,7,120.85,153.93,76.3,44.55,0.3686388084402151,0.30161380077907624,Medium Mover
Series-F-0035,A,Vape,Vape Cartridge,Vendor-025,16,374.79,395.852,304.0,70.79000000000002,0.18887910563248758,0.5514746800222593,Medium Mover
Series-F-0036,B,Vape,Vape Cartridge,Vendor-025,20,405.69,439.8,220.0,185.69,0.4577140180926323,0.6138007790762382,Medium Mover
Series-F-0037,A,Vape,Vape Cartridge,Vendor-025,11,308.77,323.8948,209.0,99.76999999999998,0.3231207695048094,0.442960489705064,Medium Mover
Series-F-0038,B,Vape,Vape Cartridge,Vendor-025,20,322.69,439.8,220.0,102.69,0.3182311196504385,0.6138007790762382,Medium Mover
Series-F-0038,A,Vape,Vape Cartridge,Vendor-025,4,66.12,87.96,43.6,22.520000000000003,0.34059286146400486,0.2003338898163606,Slow Mover
Series-F-0039,B,Vape,Vape Cartridge,Vendor-007,1,33.71,34.99,18.0,15.71,0.4660338178582023,0.0027824151363383415,Dead Stock
Series-F-0040,A,Vape,Vape Cartridge,Vendor-058,40,1601.9112,1759.6168,900.0,701.9112,0.43817110461553677,0.8113522537562604,Fast Mover
Series-F-0041,B,Vape,Vape Cartridge,Vendor-058,115,4772.81,5099.9388,2587.5,2185.3100000000004,0.45786653983711906,0.9604897050639956,Fast Mover
Series-F-0041,A,Vape,Vape Cartridge,Vendor-058,24,980.23,1061.76,540.0,440.23,0.4491088826091836,0.6739009460211464,Medium Mover
Series-F-0042,B,Vape,Vape Cartridge,Vendor-058,7,297.09,307.9384,157.5,139.58999999999997,0.4698576189033626,0.30161380077907624,Medium Mover
Series-F-0042,A,Vape,Vape Cartridge,Vendor-058,2,86.58,87.9824,45.0,41.58,0.4802494802494802,0.09237618252643294,Dead Stock
Series-F-0043,A,Vape,Vape Cartridge,Vendor-058,1,32.83,38.9912,20.0,12.829999999999998,0.39080109655802614,0.0027824151363383415,Dead Stock
Series-F-0044,A,Vape,Vape Cartridge,Vendor-058,23,944.24,1011.7796,517.5,426.74,0.45194018469880537,0.6649972175848636,Medium Mover
Series-F-0044,B,Vape,Vape Cartridge,Vendor-058,69,2851.18,3035.352,1552.5,1298.6799999999998,0.45548860471804653,0.9165275459098498,Fast Mover
Series-F-0045,B,Vape,Vape Cartridge,Vendor-058,20,806.91,879.8,450.0,356.90999999999997,0.4423169870245752,0.6138007790762382,Medium Mover
Series-F-0045,A,Vape,Vape Cartridge,Vendor-058,4,152.05,175.9648,90.0,62.05000000000001,0.40808944426175603,0.2003338898163606,Slow Mover
Series-F-0046,B,Vape,Vape Cartridge,Vendor-058,58,3138.7424,3421.4716,1740.0,1398.7424,0.44563784527204275,0.889259877573734,Fast Mover
Series-F-0046,A,Vape,Vape Cartridge,Vendor-058,7,374.96,412.9384,210.0,164.95999999999998,0.4399402602944314,0.30161380077907624,Medium Mover
Series-F-0047,A,Vape,Vape Cartridge,Vendor-058,4,212.42,235.9648,120.0,92.41999999999999,0.43508144242538366,0.2003338898163606,Slow Mover
Series-F-0047,B,Vape,Vape Cartridge,Vendor-058,27,1505.05,1592.73,810.0,695.05,0.46181189993687916,0.7122982749026154,Medium Mover
Series-F-0048,A,Vape,Vape Cartridge,Vendor-058,21,863.87,923.8032,472.5,391.37,0.45304270318450696,0.6432943795214245,Medium Mover
Series-F-0048,B,Vape,Vape Cartridge,Vendor-058,92,3759.44,4047.1724,2070.0,1689.44,0.4493860787776903,0.9432387312186978,Fast Mover
Series-F-0049,A,Vape,Vape Cartridge,Vendor-058,8,416.32,471.92,240.0,176.32,0.4235203689469639,0.328881469115192,Medium Mover
Series-F-0049,B,Vape,Vape Cartridge,Vendor-058,31,1664.98,1828.69,930.0,734.98,0.4414347319487321,0.7506956037840846,Fast Mover
Series-F-0050,C,Vape,Vape Cartridge,Vendor-058,1,38.86,38.99,20.0,18.86,0.485331960885229,0.0027824151363383415,Dead Stock
Series-F-0050,B,Vape,Vape Cartridge,Vendor-058,3,116.67,116.9736,60.0,56.67,0.4857289791720237,0.14524207011686144,Slow Mover
Series-F-0051,A,Vape,Vape Cartridge,Vendor-058,1,43.29,43.99,22.5,20.79,0.4802494802494802,0.0027824151363383415,Dead Stock
Series-F-0051,B,Vape,Vape Cartridge,Vendor-058,107,4395.29,4707.0008,2407.5,1987.79,0.45225457250829865,0.9538119087367836,Fast Mover
Series-F-0052,B,Vape,Vape Cartridge,Vendor-058,1,34.49,38.9912,20.0,14.490000000000002,0.4201217744273703,0.0027824151363383415,Dead Stock
Series-F-0053,C,Vape,Vape Cartridge,Vendor-058,1,39.08,43.9912,22.5,16.58,0.42425793244626403,0.0027824151363383415,Dead Stock
Series-F-0053,A,Vape,Vape Cartridge,Vendor-058,29,1176.83,1275.7112,652.5,524.3299999999999,0.4455443861900189,0.7223149693934335,Medium Mover
Series-F-0053,B,Vape,Vape Cartridge,Vendor-058,81,3263.08,3563.19,1822.5,1440.58,0.4414786030376209,0.9337785197551475,Fast Mover
Series-F-0054,A,Vape,Vape Cartridge,Vendor-058,1,43.89,43.9912,22.5,21.39,0.48735475051264526,0.0027824151363383415,Dead Stock
Series-F-0054,B,Vape,Vape Cartridge,Vendor-058,17,712.52,747.8504,382.5,330.02,0.46317296356593496,0.5681691708402894,Medium Mover
Series-F-0054,C,Vape,Vape Cartridge,Vendor-058,1,39.29,43.9912,22.5,16.79,0.42733519979638585,0.0027824151363383415,Dead Stock
Series-F-0055,B,Vape,Vape Cartridge,Vendor-058,35,1952.1024,2064.674,1050.0,902.1024,0.46211838067511213,0.7779632721202003,Fast Mover
Series-F-0055,A,Vape,Vape Cartridge,Vendor-058,9,467.36,530.91,270.0,197.36,0.422286888052037,0.35392320534223703,Medium Mover
Series-F-0056,B,Vape,Vape Cartridge,Vendor-058,3,165.28,176.97,90.0,75.28,0.4554695062923524,0.14524207011686144,Slow Mover
Series-F-0056,A,Vape,Vape Cartridge,Vendor-058,11,592.88,648.89,330.0,262.88,0.4433949534475779,0.442960489705064,Medium Mover
Series-F-0057,B,Vape,Vape Cartridge,Vendor-058,69,2831.61,3035.31,1552.5,1279.1100000000001,0.451725343532478,0.9165275459098498,Fast Mover
Series-F-0057,A,Vape,Vape Cartridge,Vendor-058,4,161.66,175.9648,90.0,71.66,0.44327601138191264,0.2003338898163606,Slow Mover
Series-F-0058,C,Vape,Vape Cartridge,Vendor-058,1,39.29,43.9912,22.5,16.79,0.42733519979638585,0.0027824151363383415,Dead Stock
Series-F-0058,A,Vape,Vape Cartridge,Vendor-058,19,803.9012,835.8184,427.5,376.4012,0.4682182337829574,0.5971062882582081,Medium Mover
Series-F-0058,B,Vape,Vape Cartridge,Vendor-058,90,3679.38,3959.1,2025.0,1654.38,0.4496355364218972,0.9426822481914302,Fast Mover
Series-F-0059,A,Vape,Vape Cartridge,Vendor-058,0,-1.03,0.0,0.0,-1.03,,0.0011129660545353367,Dead Stock
Series-F-0060,B,Vape,Vape Cartridge,Vendor-036,11,570.46,604.89,178.75,391.71000000000004,0.6866563825684535,0.442960489705064,Medium Mover
Series-F-0061,B,Vape,Vape Cartridge,Vendor-036,10,682.49,719.9,341.3,341.19,0.49991941273864815,0.3884251530328325,Medium Mover
Series-F-0062,B,Vape,Vape Cartridge,Vendor-036,19,1312.18,1367.81,648.47,663.71,0.5058071301193434,0.5971062882582081,Medium Mover
Series-F-0063,A,Vape,Vape Cartridge,Vendor-036,12,770.48,838.88,409.56,360.92,0.46843526113591527,0.4674457429048414,Medium Mover
Series-F-0063,B,Vape,Vape Cartridge,Vendor-036,60,3858.91,4124.4,2047.8,1811.11,0.46933201344421094,0.895937673900946,Fast Mover
Series-F-0064,B,Vape,Vape Cartridge,Vendor-036,20,1209.64,1369.734,682.6,527.0400000000001,0.43569987764954865,0.6138007790762382,Medium Mover
Series-F-0065,B,Vape,Vape Cartridge,Vendor-036,39,2636.56,2924.6568,1394.25,1242.31,0.4711859392541797,0.8041179744017808,Fast Mover
Series-F-0065,A,Vape,Vape Cartridge,Vendor-036,13,871.96,974.8856,464.75,407.21000000000004,0.4670053672186798,0.4952698942682248,Medium Mover
Series-F-0066,B,Vape,Vape Cartridge,Vendor-036,22,1404.16,1517.78,750.86,653.3000000000001,0.46526036918869645,0.654424040066778,Medium Mover
Series-F-0066,A,Vape,Vape Cartridge,Vendor-036,12,793.66,839.88,409.56,384.09999999999997,0.4839603860595217,0.4674457429048414,Medium Mover
Series-F-0067,A,Vape,Vape Cartridge,Vendor-036,6,384.99,449.9472,214.5,170.49,0.44284267123821397,0.27323316638842515,Slow Mover
Series-F-0067,B,Vape,Vape Cartridge,Vendor-036,33,2201.04,2474.67,1179.75,1021.29,0.4640033802202595,0.7679465776293823,Fast Mover
Series-F-0068,B,Vape,Vape Cartridge,Vendor-036,20,1249.59,1369.734,682.6,566.9899999999999,0.45374082699125307,0.6138007790762382,Medium Mover
Series-F-0069,B,Vape,Vape Cartridge,Vendor-036,20,1353.43,1439.8,682.6,670.83,0.49565178841905383,0.6138007790762382,Medium Mover
Series-F-0070,B,Vape,Vape Cartridge,Vendor-036,40,2841.01,2958.6,715.2,2125.8100000000004,0.7482585418565934,0.8113522537562604,Fast Mover
Series-F-0071,A,Vape,Vape Cartridge,Vendor-036,6,372.08,406.94,204.78,167.29999999999998,0.44963448720705224,0.27323316638842515,Slow Mover
Series-F-0071,B,Vape,Vape Cartridge,Vendor-036,58,3806.24,4035.42,1979.54,1826.6999999999998,0.4799224431459918,0.889259877573734,Fast Mover
Series-F-0072,B,Vape,Vape Cartridge,Vendor-036,60,3844.55,4101.2588,2047.8,1796.7500000000002,0.4673498849020042,0.895937673900946,Fast Mover
Series-F-0073,B,Vape,Vape Cartridge,Vendor-036,20,1259.7167,1369.734,682.6,577.1166999999999,0.45813213399488945,0.6138007790762382,Medium Mover
Series-F-0074,B,Vape,Vape Cartridge,Vendor-036,14,693.33,769.86,227.5,465.83000000000004,0.6718734224683772,0.5125208681135225,Medium Mover
Series-F-0074,A,Vape,Vape Cartridge,Vendor-036,1,54.85,54.99,16.25,38.6,0.7037374658158615,0.0027824151363383415,Dead Stock
Series-F-0075,A,Vape,Vape Cartridge,Vendor-036,14,890.39,1049.8768,500.5,389.89,0.43788676871932525,0.5125208681135225,Medium Mover
Series-F-0075,B,Vape,Vape Cartridge,Vendor-036,27,1895.02,2024.7504,965.25,929.77,0.490638621228272,0.7122982749026154,Medium Mover
Series-F-0076,B,Vape,Vape Cartridge,Vendor-036,7,375.74,384.93,113.75,261.99,0.6972640655772608,0.30161380077907624,Medium Mover
Series-F-0077,A,Vape,Vape Cartridge,Vendor-036,14,869.21,983.86,477.82,391.39000000000004,0.45028244037689397,0.5125208681135225,Medium Mover
Series-F-0077,B,Vape,Vape Cartridge,Vendor-036,12,814.15,827.88,409.56,404.59,0.496947736903519,0.4674457429048414,Medium Mover
Series-F-0078,B,Vape,Vape Cartridge,Vendor-036,21,1357.76,1448.79,716.73,641.03,0.4721232029224605,0.6432943795214245,Medium Mover
